Date,HINDPETRO,HONAUT,DALBHARAT,PNB,INDIGO,BPCL,POLYCAB,IOC,GRANULES,GAIL,PERSISTENT,APOLLOTYRE,SIEMENS,PFC,CHAMBLFERT,RBLBANK,DIVISLAB,MARICO,OBEROIRLTY,INDIACEM,SRTRANSFIN,NMDC,COALINDIA,PEL,BHEL,GODREJPROP,GNFC,CUB,UPL,JINDALSTEL,NESTLEIND,TATASTEEL,APOLLOHOSP,GMRINFRA,MCX,BERGEPAINT,BHARATFORG,SYNGENE,IDFC,ACC,ULTRACEMCO,ONGC,CANBK,PIIND,DRREDDY,COFORGE,VOLTAS,INDHOTEL,NATIONALUM,TATACONSUM,GRASIM,MFSL,IDFCFIRSTB,MANAPPURAM,NAUKRI,HEROMOTOCO,BANKBARODA,WIPRO,HDFCBANK,IGL,RECLTD,AMBUJACEM,L&TFH,AMARAJABAT,TATACOMM,JKCEMENT,MGL,ZEEL,ASHOKLEY,INDUSINDBK,ITC,MARUTI,CHOLAFIN,INTELLECT,HDFC,GUJGASLTD,SUNTV,SAIL,ABB,RAMCOCEM,PETRONET,SBICARD,ABCAPITAL,DABUR,ABFRL,PVR,ABBOTINDIA,IRCTC,BRITANNIA,ADANIENT,RELIANCE,IPCALAB,TVSMOTOR,FSL,TATAMOTORS,AXISBANK,JSWSTEEL,HCLTECH,INDIAMART,VEDL,FEDERALBNK,ICICIBANK,LT,TORNTPOWER,MRF,UBL,TATACHEM,BANDHANBNK,TORNTPHARM,LUPIN,AARTIIND,DEEPAKNTR,DLF,M&M,INDUSTOWER,BAJAJ-AUTO,MPHASIS,RAIN,HINDALCO,DELTACORP,M&MFIN,BAJFINANCE,PAGEIND,TCS,EXIDEIND,NTPC,HINDUNILVR,BALKRISIND,ESCORTS,TECHM,LICHSGFIN,BATAINDIA,OFSS,HAL,HDFCLIFE,WHIRLPOOL,HINDCOPPER,BAJAJFINSV,BSOFT,CONCOR,TRENT,IEX,ZYDUSLIFE,AUROPHARMA,IDEA,MCDOWELL-N,SBIN,HDFCAMC,BIOCON,IBULHSGFIN,TATAPOWER,BOSCHLTD,SBILIFE,BHARTIARTL,COLPAL,POWERGRID,SHREECEM,MUTHOOTFIN,SUNPHARMA,COROMANDEL,CANFINHOME,ALKEM,CROMPTON,MOTHERSON,ADANIPORTS,AUBANK,CIPLA,ASTRAL,ATUL,SRF,BEL,EICHERMOT,TITAN,HAVELLS,KOTAKBANK,ICICIGI,LALPATHLAB,ICICIPRULI,JUBLFOOD,BALRAMCHIN,LTIM,INFY,PIDILITIND,ASIANPAINT,LAURUSLABS,LTTS,DIXON,CUMMINSIND,METROPOLIS,GLENMARK,GODREJCP,NAVINFLUOR
2020-01-02,269.5,27107.8,820.0,66.7,1332.4,487.55,977.05,127.0,122.0,123.55,713.4,170.35,1513.7,119.85,154.4,369.55,1825.9,337.2,528.85,77.1,1160.45,131.2,211.1,1524.9,45.4,968.45,168.3,231.8,595.45,173.25,14729.35,484.85,1494.65,21.7,1190.05,511.65,491.1,336.45,38.05,1493.05,4244.8,128.05,228.85,1440.65,2864.9,1579.5,659.55,147.6,45.95,323.35,766.35,553.15,46.15,178.8,2535.2,2429.45,104.45,248.3,1286.75,421.85,145.45,205.35,121.0,726.9,404.75,1220.2,1063.85,289.6,84.0,1529.0,239.85,7329.85,309.2,145.5,2466.4,255.05,434.2,47.25,,769.1,268.95,,106.35,459.95,240.9,,13139.9,930.4,3053.4,211.2,1535.3,1141.2,459.35,42.1,193.75,756.95,276.45,573.55,2047.5,159.45,92.25,540.6,1345.3,288.3,67302.55,1281.4,672.8,499.0,1865.65,775.6,840.25,384.7,233.75,539.85,253.65,3121.0,894.05,105.45,220.15,201.2,,4246.05,23587.0,2157.65,189.1,121.4,1938.05,978.6,618.9,766.05,456.25,1751.0,2721.95,735.25,634.25,2332.7,48.5,9505.6,73.35,572.0,541.35,150.65,,461.6,6.1,593.7,339.3,3171.8,296.15,325.15,58.0,15411.85,969.35,455.2,1459.9,195.1,21232.15,768.55,434.95,533.8,400.3,2085.65,240.55,149.8,383.15,795.9,473.5,1158.45,4106.8,3463.3,103.15,21600.85,1155.6,654.45,1671.55,1360.7,1534.7,486.45,1682.7,185.25,1821.55,734.7,1399.05,1790.65,373.65,1513.2,3905.7,569.05,1407.65,353.9,683.7,1005.65
2020-01-03,263.7,27102.2,803.75,65.05,1360.95,483.5,982.25,126.85,123.6,125.65,694.6,165.15,1511.15,118.75,153.5,357.6,1834.8,334.6,525.85,76.4,1159.9,129.25,211.85,1523.9,44.6,965.05,170.2,228.5,590.75,171.6,14593.6,483.7,1486.1,22.65,1237.55,509.8,486.55,328.55,37.2,1476.3,4219.2,128.45,221.65,1444.3,2883.9,1630.95,663.7,145.9,45.65,318.2,756.65,564.05,45.45,176.95,2567.45,2432.35,100.85,251.1,1268.4,417.05,143.0,203.4,118.45,720.7,420.75,1280.05,1060.15,273.7,83.7,1528.85,238.5,7254.25,303.05,143.65,2454.45,250.65,430.1,46.65,,761.15,269.25,,107.75,455.6,239.9,,13248.25,931.4,3038.8,208.3,1537.15,1140.75,452.6,42.15,191.1,742.95,272.45,585.05,2076.9,157.75,90.95,538.85,1335.05,288.65,66583.45,1280.85,670.05,506.15,1900.1,776.9,840.7,386.45,228.6,532.75,248.15,3072.05,883.7,107.0,216.45,193.9,,4193.45,23281.95,2200.65,184.1,119.35,1927.45,971.7,620.85,775.1,439.4,1740.1,2717.1,736.9,630.7,2320.6,46.75,9345.85,72.15,569.7,535.9,159.9,,460.3,6.1,583.05,333.7,3190.3,300.95,329.6,57.75,15172.9,975.1,455.1,1460.0,193.0,21122.25,770.8,444.6,539.0,395.25,2094.65,240.65,148.2,382.5,797.95,469.95,1149.1,4132.6,3452.65,100.95,21189.25,1139.7,660.5,1657.1,1388.0,1540.2,483.2,1682.75,184.7,1812.55,746.0,1397.65,1751.4,379.85,1510.6,3952.3,573.0,1403.8,352.1,688.95,999.35
2020-01-06,244.65,26646.1,788.95,61.4,1327.1,469.15,960.6,124.9,120.5,124.35,683.15,160.5,1474.5,112.9,151.2,336.85,1838.35,331.75,515.05,72.8,1117.1,129.4,205.7,1459.45,42.65,925.45,164.65,227.55,584.95,166.9,14416.65,473.25,1462.5,22.6,1208.45,490.2,477.9,319.85,35.65,1435.55,4157.1,126.25,207.45,1419.65,2878.85,1647.75,649.9,141.05,43.7,312.1,737.0,554.05,43.65,171.5,2519.85,2368.15,95.8,252.15,1240.95,411.65,138.9,196.9,112.55,715.55,415.95,1257.45,1049.55,261.5,80.35,1469.4,235.1,7042.4,291.5,145.5,2384.1,252.95,424.1,44.8,1287.0,751.05,266.85,,101.2,448.0,234.4,,12780.3,894.45,3022.05,199.55,1501.5,1140.45,447.1,41.1,185.65,723.25,264.25,582.0,2039.9,150.55,87.1,525.7,1316.75,281.8,65508.95,1277.1,659.75,498.1,1886.2,762.15,855.95,367.25,220.95,524.5,242.75,3037.65,875.2,102.55,209.3,185.95,,3996.7,22908.1,2200.45,181.65,118.9,1915.45,964.35,607.3,770.4,415.85,1704.55,2688.55,729.5,619.55,2254.95,44.6,9042.7,71.3,562.2,529.95,168.15,,443.5,6.0,568.4,319.0,3063.65,288.2,304.4,56.75,14818.8,983.1,449.65,1435.45,193.1,21064.4,756.1,439.95,529.5,383.4,2089.55,237.95,141.05,380.2,791.5,466.75,1145.25,4149.75,3408.7,96.95,20860.45,1158.6,647.15,1652.55,1385.6,1531.4,475.5,1679.6,182.55,1819.45,738.85,1387.7,1707.15,381.0,1509.55,3959.25,570.7,1349.7,339.95,697.4,979.75
2020-01-07,242.15,26882.75,794.75,61.85,1364.05,461.0,959.75,124.55,123.9,124.45,683.2,161.25,1485.15,116.95,153.9,344.0,1843.9,332.65,517.85,76.8,1124.25,128.05,205.7,1480.95,43.4,970.7,177.05,227.9,595.05,167.35,14290.75,476.1,1478.7,23.3,1288.45,494.4,483.7,309.75,36.85,1456.0,4242.1,125.75,208.05,1410.25,2884.2,1655.75,654.5,140.9,44.05,314.9,742.3,559.4,43.5,174.55,2539.6,2348.05,96.15,255.2,1260.6,413.25,140.75,199.0,116.25,726.25,417.0,1283.0,1040.75,267.75,82.1,1461.65,235.35,7073.6,294.75,150.15,2415.05,255.8,423.0,45.5,1306.75,788.7,270.95,,102.35,453.5,232.35,,12742.9,907.4,3036.6,204.05,1524.6,1139.65,448.1,41.15,184.7,725.75,265.25,584.25,2037.9,156.0,87.35,522.9,1320.5,287.45,65334.1,1267.5,666.3,493.35,1872.75,757.55,892.25,374.8,225.5,526.65,238.25,3037.95,885.8,103.35,208.85,188.75,,4007.65,22830.85,2205.85,182.65,120.55,1920.7,967.5,612.1,777.1,419.45,1716.3,2669.4,734.9,629.95,2248.9,45.8,9095.65,70.9,556.35,532.95,165.55,,452.4,6.0,564.3,318.4,3094.95,284.15,308.2,56.6,14828.0,984.9,445.1,1450.35,191.7,21963.15,750.0,446.4,533.65,388.15,2117.15,239.5,144.75,384.8,800.7,468.6,1146.9,4215.55,3417.7,96.35,20803.8,1159.95,640.4,1670.85,1389.8,1550.95,476.7,1693.65,186.2,1833.1,727.9,1399.7,1724.4,385.7,1516.35,4235.05,573.55,1416.35,343.2,708.6,1022.7
2020-01-08,241.7,26624.85,805.6,60.85,1353.1,459.9,968.05,121.85,130.35,123.9,683.7,162.4,1473.1,116.05,151.0,346.0,1833.95,333.5,511.5,77.45,1130.3,121.8,200.2,1474.2,43.2,952.15,184.8,230.9,600.85,174.7,14391.25,475.25,1473.65,24.15,1279.55,495.1,487.75,309.0,36.15,1462.6,4318.95,123.45,207.8,1440.95,2897.25,1726.55,651.05,139.2,44.55,316.25,742.65,558.85,43.1,176.15,2549.7,2317.55,95.3,254.8,1257.3,417.85,138.6,201.65,120.25,720.35,416.85,1275.45,1033.95,264.45,80.5,1458.6,234.2,7035.2,294.6,149.9,2406.15,259.8,425.4,46.8,1310.7,806.9,270.3,,100.7,456.65,236.1,,12727.25,896.15,3023.6,201.5,1513.15,1196.95,448.25,40.45,182.55,724.5,262.5,585.75,2016.9,157.35,86.95,525.95,1291.55,289.6,64871.55,1248.3,665.05,484.95,1866.35,757.1,880.7,379.85,227.65,524.65,236.3,3059.25,883.95,102.35,207.4,183.1,,4049.95,22831.4,2255.25,180.65,119.95,1929.35,995.65,613.2,769.8,420.7,1730.9,2747.7,735.55,628.85,2269.4,46.05,9145.5,70.15,552.85,531.95,166.25,,451.35,6.5,573.5,319.8,3101.4,283.0,310.1,56.25,14527.4,987.75,458.85,1451.0,190.55,22441.3,746.3,440.1,528.25,384.3,2124.05,239.65,147.0,385.65,835.9,464.75,1139.7,4207.3,3465.55,95.45,19892.2,1143.3,629.45,1654.85,1391.55,1565.95,482.05,1725.7,183.95,1809.3,718.2,1403.55,1728.8,388.15,1537.75,4142.55,578.4,1495.35,340.5,712.15,1089.95
2020-01-09,252.95,27125.45,802.65,62.6,1402.2,470.55,971.75,124.5,133.0,123.7,685.6,165.35,1509.4,119.5,155.85,355.35,1843.4,333.1,522.05,77.8,1147.1,120.75,198.0,1476.15,44.9,962.1,191.1,230.5,604.55,176.4,14643.45,483.15,1479.6,24.1,1293.8,508.5,507.3,309.45,37.85,1486.15,4388.0,123.7,213.45,1445.15,2920.5,1753.65,684.3,139.7,45.5,328.55,757.3,505.3,44.35,172.65,2558.8,2354.55,97.3,253.65,1271.4,419.9,142.45,207.95,123.1,737.85,413.75,1277.1,1028.9,272.05,82.45,1507.65,235.8,7227.9,306.4,153.0,2457.4,269.05,431.35,48.55,1322.1,803.0,270.25,,105.5,460.7,239.85,,12712.05,913.65,3001.1,208.0,1548.0,1195.95,462.3,40.65,192.0,742.85,278.1,580.3,2003.4,158.15,89.65,546.3,1316.15,292.95,66917.7,1263.6,675.65,487.1,1878.8,758.9,920.45,390.0,238.25,541.25,250.6,3085.7,883.3,106.45,210.75,197.3,,4124.2,23544.85,2214.35,186.15,119.35,1935.05,1028.8,643.05,773.65,438.85,1760.65,2751.6,735.25,631.5,2347.7,46.85,9395.25,70.6,561.45,547.45,169.6,,457.0,6.25,591.85,330.2,3131.45,282.3,322.7,57.8,14879.9,988.5,460.1,1459.4,192.95,22814.55,742.0,439.85,531.55,386.6,2149.05,238.75,149.9,391.8,836.35,470.1,1128.45,4256.85,3496.15,97.0,20328.9,1163.45,639.2,1665.05,1380.55,1653.7,483.8,1714.3,185.25,1816.6,727.55,1414.4,1772.55,393.75,1551.4,4163.1,592.25,1580.35,346.8,724.4,1087.55
2020-01-10,253.35,27306.3,805.5,62.45,1416.3,470.25,1029.25,125.45,128.7,125.35,688.35,168.65,1510.25,121.65,157.7,348.25,1866.3,338.1,540.65,79.25,1130.85,121.05,205.3,1447.7,44.75,973.5,189.1,234.15,600.3,176.65,14685.85,486.2,1485.9,23.9,1356.05,512.35,513.1,309.5,38.2,1511.2,4444.6,124.15,214.15,1430.9,2933.0,1725.5,687.5,138.1,45.5,341.35,756.25,510.9,43.95,171.6,2548.8,2363.45,97.05,251.75,1282.7,418.65,142.25,211.75,121.9,734.6,406.65,1275.6,1005.6,263.0,81.35,1491.25,238.0,7330.5,314.1,152.25,2457.55,262.4,463.4,49.9,1372.4,817.8,269.3,,109.05,466.85,233.75,,12534.7,917.25,2989.75,209.1,1547.65,1190.8,470.4,41.0,196.35,740.05,277.9,580.35,2044.45,159.95,88.8,540.25,1324.6,297.8,67493.65,1269.4,689.7,492.15,1899.05,758.95,863.85,394.7,244.2,546.6,249.45,3101.2,876.5,118.2,211.5,202.75,,4144.85,23727.85,2213.55,185.8,120.3,1954.0,1039.5,646.85,776.25,440.35,1755.7,2854.95,736.45,623.1,2336.85,46.35,9372.25,70.75,563.55,550.55,177.8,,457.95,6.1,586.1,332.25,3079.4,281.1,314.1,58.95,14857.1,989.0,457.0,1458.35,192.15,23345.4,747.85,443.6,536.3,385.8,2257.85,238.55,148.55,392.05,824.65,473.5,1127.15,4237.1,3495.2,97.2,20432.75,1154.05,644.95,1684.7,1374.8,1640.65,488.5,1727.8,184.35,1820.4,738.15,1415.15,1792.55,396.35,1560.9,4188.9,588.1,1622.3,346.4,738.25,1069.6
2020-01-13,252.35,27002.5,811.35,63.2,1424.15,470.75,1070.05,126.95,131.45,128.9,682.9,170.55,1501.8,125.0,157.9,358.25,1878.85,343.45,541.75,80.6,1168.1,123.25,211.55,1437.15,46.05,982.1,193.5,232.65,591.95,178.05,14658.25,495.75,1483.45,23.7,1322.9,508.9,515.6,312.55,38.1,1526.15,4468.7,125.45,216.15,1459.1,2954.7,1774.75,693.45,138.0,45.8,352.95,759.6,509.65,44.3,176.8,2529.35,2366.75,97.55,254.8,1286.0,420.95,143.4,211.5,126.7,741.6,421.8,1275.85,1005.05,265.1,81.65,1539.65,239.25,7352.7,319.95,156.8,2462.55,263.1,457.15,50.0,1376.85,828.05,273.35,,112.25,478.7,230.05,,12586.65,939.15,3045.1,213.6,1543.7,1185.25,468.55,41.45,196.25,737.4,278.6,586.5,2060.85,160.45,90.05,538.6,1334.7,301.7,67016.7,1293.4,704.65,514.0,1899.4,748.6,847.25,389.55,252.8,554.95,246.45,3094.05,882.5,118.65,211.2,206.75,,4164.5,23156.55,2190.35,184.9,121.75,1994.85,1036.85,652.85,785.85,453.5,1757.4,2955.2,803.45,625.4,2348.0,47.3,9455.25,72.7,561.8,545.45,176.7,,460.6,6.15,583.55,330.75,3062.1,283.9,313.5,59.4,14791.3,989.85,468.9,1477.55,194.8,23829.2,750.15,444.6,544.55,385.75,2339.5,240.15,145.85,390.35,838.5,477.65,1121.05,4207.85,3540.1,98.0,20280.0,1158.95,651.2,1691.1,1353.75,1624.7,496.95,1731.35,191.2,1826.95,773.55,1425.5,1804.9,405.3,1562.35,4190.1,590.4,1696.3,345.0,742.8,1062.0
2020-01-14,254.5,26800.0,833.6,62.8,1423.25,473.35,1048.3,126.9,131.1,130.05,684.05,173.65,1511.0,122.75,158.35,356.6,1873.65,344.6,539.5,86.5,1132.4,125.8,212.95,1444.85,45.95,976.1,195.75,234.9,583.55,174.0,14868.6,498.6,1493.3,23.55,1356.2,529.7,518.8,309.4,38.8,1513.9,4483.3,125.05,215.55,1471.0,2947.8,1807.0,693.35,140.0,47.1,389.6,759.9,500.35,44.6,176.35,2545.85,2411.4,97.8,257.2,1289.5,424.8,142.25,209.3,126.15,759.45,429.15,1299.75,1014.3,269.55,81.35,1481.65,243.25,7386.8,320.5,154.0,2492.3,268.5,463.7,50.75,1369.2,823.95,277.7,,110.85,482.65,232.75,,12635.6,974.15,3105.15,214.35,1529.4,1213.7,471.7,42.35,195.85,747.9,280.9,594.3,2010.3,165.0,91.2,537.6,1326.1,299.95,66696.1,1303.7,726.6,518.55,1885.3,752.8,854.25,389.15,254.55,562.5,247.9,3101.6,900.35,115.85,211.95,199.9,,4193.0,23919.55,2206.9,190.75,123.5,2008.8,1070.5,673.0,796.25,453.0,1769.0,2957.15,858.8,614.25,2329.2,47.25,9554.85,73.15,566.95,561.15,179.5,,480.3,6.1,581.4,328.0,3142.1,282.1,307.35,60.2,15133.3,987.8,469.35,1502.7,195.25,23560.0,764.35,446.0,558.0,386.45,2323.8,242.6,142.25,389.2,847.6,484.25,1126.55,4241.9,3541.5,99.85,20489.7,1167.1,650.75,1676.8,1369.45,1604.0,489.8,1720.5,190.4,1877.95,775.65,1427.2,1819.15,404.55,1589.85,4145.6,593.45,1694.95,342.3,751.75,1040.95
2020-01-15,255.95,27331.65,833.85,63.4,1445.6,467.95,1083.25,125.7,137.2,131.65,708.4,176.0,1508.25,124.65,172.65,350.45,1866.25,345.5,554.65,88.4,1098.85,131.1,212.45,1536.4,46.85,979.75,200.25,242.9,585.8,180.15,14860.2,502.1,1511.95,23.95,1375.75,543.85,528.05,311.7,39.95,1515.75,4506.5,124.65,218.15,1456.75,2918.65,1804.55,695.3,137.85,48.25,391.45,766.4,510.95,45.0,176.65,2521.9,2476.3,98.0,248.25,1284.25,447.75,142.4,212.05,126.7,773.1,436.85,1314.15,1101.0,272.8,82.5,1400.5,242.4,7482.95,331.65,159.7,2488.6,267.4,464.3,51.45,1327.05,825.45,276.65,,110.85,490.55,230.85,,12772.05,985.4,3114.2,216.6,1523.85,1249.65,484.2,43.0,200.35,746.3,282.5,595.75,2027.3,164.65,91.05,535.6,1323.6,302.45,66271.7,1310.5,730.0,492.3,1898.2,751.05,851.7,390.15,255.9,569.75,247.05,3123.55,901.4,118.15,213.65,198.9,,4207.25,24296.45,2226.9,194.0,123.85,2021.65,1078.25,678.05,795.15,456.95,1788.15,2956.5,852.4,616.55,2376.2,47.0,9589.15,73.05,557.1,583.95,185.45,,485.75,6.0,578.1,324.25,3204.15,281.55,311.45,60.9,14959.65,998.15,467.85,1508.95,194.25,23728.55,760.15,449.05,572.4,375.5,2365.7,246.15,139.15,390.8,857.45,484.0,1134.1,4310.05,3571.65,103.85,20624.8,1184.85,642.35,1675.6,1359.5,1621.15,489.85,1753.45,188.8,1933.6,767.55,1432.05,1842.25,407.05,1601.45,4137.4,580.35,1667.6,345.6,762.45,1047.15
2020-01-16,250.2,27923.15,860.2,63.35,1457.45,461.8,1112.6,124.15,144.75,128.75,700.05,176.0,1535.45,123.35,174.35,346.3,1899.0,349.15,548.75,86.85,1099.15,130.6,210.25,1546.8,46.55,989.35,205.65,242.1,588.1,179.0,15354.9,494.4,1591.55,23.9,1371.2,547.45,527.15,309.35,39.65,1504.8,4472.35,124.5,219.1,1465.95,2937.45,1782.95,701.1,141.25,47.45,384.25,756.05,528.75,45.0,183.65,2580.85,2434.5,97.65,250.45,1287.65,456.7,141.05,209.75,126.05,785.35,437.75,1276.4,1125.65,279.7,83.55,1386.45,240.75,7462.65,327.1,161.9,2482.1,271.1,482.5,50.85,1306.35,814.6,274.95,,109.55,487.6,237.8,,12614.1,1003.65,3150.25,220.0,1537.9,1242.95,488.35,42.75,197.55,737.3,277.45,593.25,2009.1,162.25,92.95,537.15,1319.3,305.3,67059.4,1295.6,737.9,475.85,1924.4,753.95,858.5,384.5,258.15,567.45,243.05,3112.1,889.15,125.45,209.65,201.45,,4220.25,25473.5,2238.8,195.1,121.45,2049.25,1102.6,693.85,782.85,470.4,1776.45,2881.4,844.45,607.5,2428.8,47.5,9622.15,71.95,558.05,591.5,196.45,,475.85,6.0,585.05,323.3,3244.8,287.8,307.5,61.0,14825.25,999.9,473.9,1509.35,196.45,23290.85,789.05,449.05,583.8,385.0,2362.65,246.35,143.25,390.95,877.45,480.25,1129.1,4330.05,3574.9,105.75,21536.25,1192.9,639.5,1701.55,1414.6,1678.85,492.2,1746.7,192.95,1901.6,767.0,1452.65,1835.15,402.95,1655.65,4149.55,591.8,1626.05,352.0,746.75,1074.6
2020-01-17,249.65,27975.75,867.35,63.25,1472.95,453.9,1108.55,122.65,142.05,126.35,703.35,180.0,1588.0,121.95,175.2,343.8,1903.35,349.7,543.8,86.25,1087.75,129.75,207.9,1627.4,46.2,987.9,197.5,244.45,589.25,176.95,15439.45,495.25,1618.6,23.5,1377.75,563.25,522.45,311.1,38.25,1512.35,4486.75,125.4,221.6,1437.95,3034.35,1799.1,705.1,145.5,46.45,380.3,768.25,524.05,43.5,182.05,2600.45,2454.0,97.35,251.1,1278.15,469.1,141.0,210.4,127.25,781.5,435.8,1264.35,1136.95,281.7,84.0,1352.25,239.95,7520.15,325.25,160.4,2453.95,269.9,485.4,50.95,1302.75,819.65,272.65,,110.1,489.65,235.7,,12561.45,1021.85,3124.45,228.4,1581.0,1234.9,485.1,43.1,197.3,739.9,273.35,598.8,2139.7,159.5,91.6,532.05,1304.2,313.05,69312.9,1300.15,747.35,481.0,2006.35,766.65,859.75,391.15,261.25,569.3,218.25,3118.1,898.1,124.45,210.05,200.55,,4231.75,25854.85,2219.1,196.55,121.2,2060.3,1108.85,705.8,778.45,466.65,1789.7,2907.25,824.0,607.65,2494.9,46.7,9715.0,72.55,554.4,591.4,184.8,,485.95,4.5,581.85,318.0,3263.25,290.55,304.65,61.55,15387.15,996.35,500.05,1509.95,197.4,23325.9,779.8,454.6,586.35,388.75,2338.2,254.2,139.85,387.6,877.75,480.3,1119.3,4351.15,3622.7,108.6,21292.2,1188.75,638.7,1698.1,1412.5,1669.9,481.5,1749.3,192.0,1902.35,767.85,1447.85,1830.05,405.9,1642.65,4165.65,578.9,1653.1,359.95,743.7,1074.95
2020-01-20,248.75,27433.45,854.8,61.6,1472.35,457.15,1129.15,117.5,147.2,127.8,702.25,174.0,1591.75,112.35,168.4,328.15,1892.0,346.1,543.4,85.0,1073.4,138.8,201.15,1586.2,44.95,981.9,194.0,238.9,584.6,179.3,15417.25,490.65,1629.55,23.2,1387.0,567.15,518.65,309.4,38.45,1497.55,4467.65,122.9,218.85,1428.45,3059.6,1781.2,700.25,143.4,46.15,383.15,772.8,516.8,43.05,180.2,2591.7,2415.6,94.7,248.0,1254.9,468.7,137.2,207.05,118.1,779.6,438.6,1278.05,1134.7,270.75,84.8,1331.95,241.9,7449.6,319.2,158.8,2454.35,271.65,476.55,50.75,1290.6,819.25,273.4,,107.95,486.05,230.95,,12643.4,993.35,3110.45,226.55,1532.35,1219.5,470.25,42.4,195.0,727.2,271.35,589.25,2133.35,156.9,93.75,534.85,1309.6,313.8,68510.75,1303.45,746.3,483.7,2027.7,732.7,863.9,393.8,258.95,567.2,221.85,3103.7,885.9,120.2,207.3,197.1,,4152.6,25377.85,2170.35,195.05,118.25,2062.85,1106.25,713.1,778.2,463.35,1792.6,2919.2,805.7,598.25,2490.0,45.85,9572.75,72.5,550.95,600.3,183.15,,482.95,4.85,578.1,314.0,3245.0,292.05,294.4,60.25,14970.35,981.5,508.7,1501.25,204.65,23133.1,774.2,449.45,601.75,389.3,2359.35,255.15,137.65,380.05,885.9,480.15,1102.3,4346.05,3616.15,105.0,21365.1,1187.85,625.3,1617.9,1354.75,1650.95,488.3,1765.15,186.55,1895.9,768.45,1440.4,1848.75,403.1,1627.8,4204.95,584.15,1667.2,350.7,748.55,1088.5
2020-01-21,249.45,27272.95,852.0,61.45,1438.8,463.85,1082.75,114.8,139.95,126.75,714.1,174.85,1583.1,106.65,171.35,341.3,1870.8,336.75,549.75,86.45,1089.4,134.2,202.15,1611.25,43.4,953.5,194.05,238.2,577.7,185.8,15280.75,476.15,1626.2,23.1,1400.0,549.45,510.95,306.45,38.55,1496.1,4483.55,122.75,219.15,1443.45,3060.45,1801.65,702.5,144.1,45.35,385.8,771.65,524.35,43.2,179.15,2567.9,2398.7,94.75,247.1,1244.35,472.1,134.4,207.6,119.1,775.1,447.2,1289.7,1146.3,284.1,86.3,1336.35,238.45,7302.65,314.95,161.85,2465.45,276.45,480.8,49.8,1310.15,819.6,274.1,,106.2,487.0,229.4,,12713.15,982.75,3111.25,224.25,1533.9,1225.85,461.4,42.65,191.4,717.6,267.25,584.05,2092.75,153.9,94.6,531.05,1302.35,314.3,67930.15,1271.85,749.45,476.75,2020.15,741.15,864.7,389.35,257.1,552.8,240.5,3097.05,880.0,121.1,205.15,196.85,,4138.6,25299.95,2171.05,194.05,117.15,2055.4,1089.95,704.0,778.9,478.4,1788.35,2949.6,874.85,602.0,2492.3,45.05,9534.3,71.9,551.55,594.3,184.75,,493.2,5.95,578.2,313.7,3179.45,294.65,301.15,59.55,14935.5,972.75,511.75,1487.15,200.6,22953.5,769.0,447.4,592.8,463.6,2356.85,255.1,138.45,379.95,888.35,473.4,1094.3,4362.2,3609.6,105.05,21056.55,1176.2,616.95,1625.1,1329.95,1615.55,489.05,1764.25,183.5,1908.75,762.5,1414.75,1810.75,404.3,1626.1,4158.9,580.4,1643.6,351.0,731.55,1080.25
2020-01-22,245.15,26957.6,846.55,61.0,1468.1,455.45,994.3,113.65,149.25,125.9,726.15,174.25,1577.65,108.85,169.75,339.2,1855.15,334.65,548.2,86.05,1075.05,132.1,191.9,1607.95,43.45,960.25,202.75,236.35,562.95,179.15,15548.7,475.05,1634.45,23.05,1383.25,539.85,502.7,309.95,38.4,1524.4,4476.95,116.4,218.9,1444.5,3062.05,1872.65,695.45,144.2,45.4,385.05,792.9,519.55,43.35,178.9,2531.8,2399.05,94.3,245.85,1240.85,472.0,135.6,210.35,117.15,783.8,448.35,1299.5,1140.65,300.35,85.9,1327.4,238.05,7135.6,317.5,170.3,2416.6,280.7,487.55,49.8,1303.3,831.35,270.85,,107.0,486.8,234.7,,12702.2,996.85,3106.35,225.9,1533.35,1229.45,464.55,43.2,185.6,712.6,265.85,590.65,2379.4,153.2,93.75,522.85,1294.2,315.95,67851.15,1268.1,748.35,475.5,2000.95,738.4,860.7,391.1,258.1,553.6,241.0,3076.4,888.9,119.5,203.6,198.6,,4142.2,25428.2,2206.9,197.8,112.15,2051.7,1098.6,704.1,778.75,476.85,1775.2,2954.0,857.35,612.75,2415.9,44.6,9547.5,73.8,550.3,586.2,180.3,,497.95,5.6,588.7,316.15,3177.75,292.65,296.3,59.15,14662.55,981.7,514.5,1478.0,200.05,23016.7,758.0,446.3,594.65,455.1,2360.85,260.95,138.75,383.6,887.05,471.6,1088.0,4321.05,3610.4,100.95,21100.0,1177.65,600.5,1585.5,1313.6,1595.25,506.5,1773.8,184.75,1924.15,770.2,1428.55,1779.25,399.85,1633.05,4161.65,584.15,1643.75,350.05,726.1,1073.2
